Completeness,Conciseness,cor.mean,cov.mean,eigenvalues.mean,g_mean.mean,h_mean.mean,iq_range.mean,kurtosis.mean,mad.mean,max.mean,mean.mean,median.mean,min.mean,nr_cor_attr,nr_norm,nr_outliers,range.mean,sd.mean,skewness.mean,sparsity.mean,t_mean.mean,var.mean,ClassImbRatio,ClassOverlapPerc,OutlierPerc,attr_to_inst,inst_to_attr,nr_attr,nr_bin,nr_inst,nr_num,attr_conc.mean,attr_ent.mean,LabelIssuesPerc,nUnique,ena,snr.mean,cEntropy,File,FeatureAlgo
0.0,0.0,0.23300898491419605,2.68141829294087,380.481262863231,17.949797370462,14.0623667886403,11.121263,8.436146116493191,8.123350725,34.186393,20.9392906995305,20.960767999999998,8.977115,0.066666666666667,0,8,25.209278,6.7843074040927815,1.4633525877008,0.00807323162457,20.9342795581395,380.481262863231,0.666666666666667,0.0,0.0,0.046948356807512,21.3,10,0,213,10,0.09237721287102198,2.04767560355777,0.01877934272300469,6,-1.5709885177158502,57.0205286919077,0.84301058922007,glass.data,GR
0.0,0.191302572478563,0.178266246729611,10.8380076677351,193.031058098144,17.184935910340098,15.813789885999999,8.51621613636364,7.05367625503618,6.11897863309091,75.6586345454546,18.432687072460002,17.7878854545455,2.49237363636364,0.072727272727273,0,10,73.16626090909091,6.1057752836397805,1.2996237717414099,0.007836986170969,17.9888230425685,193.031058098144,0.7142857142857142,0.00051041241323,0.013270722743976998,0.002245814618212,445.27272727272697,11,0,4898,11,0.014622108245347,3.9727480639230697,0.002245814618211515,7,-0.3847626696356311,32.9424433463278,0.663156239564837,winequality-white.csv,chisquare
0.0,0.0,0.40713435656118696,278.790746517439,2027.70219735707,113.83808860398399,111.35955699438999,34.6111111111111,5.09716059950158,21.2506,198.888888888889,117.63714661406999,111.61111111111099,78.3888888888889,0.3921568627450979,0,8,120.5,22.782349898051898,1.03837148746895,0.024528408032727995,114.90214770984,2027.7021973570602,0.0,0.0,0.009467455621301999,0.021301775147929,46.9444444444444,18,0,845,18,0.07416278932784699,3.092917030620169,0.0023668639053254447,4,-0.534297489202904,7.9776285296881,0.999479181333304,starlog vehicle sikhouettes.dat,fcbf
0.0,0.009861111111111,0.04900298370904401,0.000794387977055,0.032753753282934,0.038152601815649,0.032863021292251,0.066285238095238,388.707179320468,0.01388702,0.86452380952381,0.078029373544974,0.042228571428572,0.0015,0.004761904761905,0,19,0.86302380952381,0.141569107162495,9.243838630708069,0.35881903497565903,0.049453830136684,0.032753753282934,0.666666666666667,0.0,0.001666666666667,0.0029166666666670003,342.857142857143,21,15,7200,21,0.004434607589946,1.34813844144566,0.00027777777777777783,3,-0.25130570883339903,1.26519837303525,0.2824048839393189,thyroid5cn21.csv,chisquare
0.0,0.150093808630394,0.19982324196321,4.76619315114187,108.89063760407,6.88810521915547,5.876369140624571,5.39747590909091,8.26498451364447,3.70395666709091,37.9549718181818,8.13421922451532,7.09870454545455,2.28109727272727,0.10909090909090899,0,11,35.6738745454545,4.39262548450978,1.6799575204703798,0.009414729613128,7.24545222495507,108.89063760407,0.666666666666667,5.21e-05,0.006253908692933001,0.0068792995622259994,145.363636363636,11,0,1599,11,0.023440632118687996,3.44405194238447,0.006253908692933083,6,-0.495055817844448,48.84194133951421,0.661155292206029,winequality-red.csv,chisquare
0.0,0.0,0.18400046669721398,0.0052983560513759995,0.024826500406133,0.27418359042625,0.261361969865897,0.1975,50.8659221573284,0.13025699999999998,0.9657142857142859,0.4995663265306121,0.47571428571428603,0.167142857142857,0.047619047619047984,0,4,0.7985714285714292,0.14372869668428698,3.57337294857786,0.150446540824951,0.4885219236209339,0.024826500406133,0.5,0.0,0.005952380952380999,0.020833333333333,48.0,7,2,336,7,0.046762613795053,1.8753794109758801,0.005952380952380952,2,1.02028756067845,4.88965491410763,0.48206614808309295,ecoli3.csv,GR
0.0,0.017505470459518994,0.42553358213290704,6.665725414232369,16.3778709123223,,,5.1651275000000005,0.134672012831211,3.7725387105,10.038325,0.6393347016059809,0.7097725,-8.662375,0.33333333333333304,0,2,18.7007,3.7806603088323,-0.11840383845506698,7.01e-05,0.68580067242017,16.3778709123223,0.0,0.0,0.011670313639678999,0.00291757840992,342.75,4,0,1371,4,0.071074593050536,3.45941034191716,0.001458789204959883,2,0.982616244018045,0.2263254000838689,0.991231910847899,data_banknote_authentication.csv,GR
0.0,0.0,0.413589678218524,15.707982699413199,59.8893009345794,,,4.76,13.9520401205458,3.4692839999999996,58.4,25.705860465116306,24.84,13.02,0.2,0,5,45.38,6.6901690043539,2.62306021630443,0.011904148452345,24.9344186046512,59.8893009345794,0.5,0.0,0.032558139534884,0.023255813953488,43.0,5,0,215,5,0.09479531681323301,2.31366521993566,0.009302325581395349,2,0.471609905651539,2.22179267185603,0.640944184787529,new-thyroid1.csv,GR
0.0,0.032586558044807,0.17689609769918804,0.517446253783891,8.559044483472231,4.70939326099198,4.487037818913049,2.55555555555556,0.9183728262208181,1.8120666666666696,9.33333333333333,5.45930451836766,5.44444444444445,2.22222222222222,0.055555555555556,0,5,7.1111111111111125,1.70111381511054,-0.135306103714201,0.28796977124183004,5.4581293157564295,8.559044483472231,0.33333333333333304,6.790000000000001e-05,0.011541072640869,0.006109979633401,163.666666666667,9,3,1473,9,0.032929623802237004,1.5913806805333799,0.0013577732518669384,3,-2.44993194502795,2.47325985747324,0.9710227103477141,contraceptive5cn02.csv,chisquare
0.0,0.020889487870619998,0.08927313518066,0.001078270383237,0.010407774277616999,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407036,0.115099317393092,0.37107903587443897,0.010407774277616999,0.5,0.0,0.017520215633423,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,0.0013477088948787065,2,-0.07822923255571901,4.1443971214104804,0.161121206087741,yeast6.csv,chisquare
0.0,0.0,,0.005237117654035,0.020659543675503003,0.259617691479089,0.24763392330370296,0.17964285714285694,29.996362225389,0.104841,0.84,0.47003246753246797,0.445,0.167142857142857,0.047619047619047984,3,4,0.6728571428571429,0.11975538949038099,2.24722342090584,0.22318183646932396,0.46002164502164505,0.020659543675503003,0.666666666666667,0.0,0.004545454545455,0.031818181818182,31.428571428571402,7,1,220,7,0.11954601980208501,1.8469514757416896,0.00909090909090909,3,3.35130906928179,3.9041568413468495,0.6648386838170689,ecoli-0_vs_1.csv,GR
0.0,0.0,0.229922356716385,0.005604204626295999,0.029161477281421,0.22408322142012,0.173084939991831,0.20269083333333301,2.14495092458379,0.141808219,0.655823333333333,0.281320128824477,0.26696,0.018943333333333,0.074576271186441,0,39,0.63688,0.142318752615604,0.9550209960098679,0.0006914353668089999,0.27198264,0.029161477281421,0.0,0.0,0.0,0.289855072463768,3.45,60,0,207,60,0.049803478219089994,2.32169829100631,0.11594202898550725,2,0.992446404367329,1.7503238428595502,0.9962088839046741,connectionist-bench.data,chisquare
0.0,0.0,0.10659697585210197,0.43668205799653903,56.0684087643678,1.8096098925798,1.64959680361332,3.21875,0.090788702215319,2.2239,8.125,4.24137931034483,4.1875,0.96875,0.002016129032258,0,15,7.15625,2.116806682907,0.5314978179423089,0.295181086033951,4.15050287356322,56.0684087643678,0.625,0.0,0.0,0.22068965517241396,4.53125,32,6,145,32,0.022855681117986,1.2499784028960301,0.013793103448275862,8,-618.736390723765,2.7048817386530204,0.9539894544280699,highereducation.csv,GR
0.011069418386491996,0.0,0.253692354070394,15541.9742239779,2641269.56956967,123.311370152745,121.135856874076,420.9024,6.553094515990808,242.99398872,2303.2884,855.9845346341458,744.6560000000003,76.832,0.18,0,19,2226.4564,379.596481290269,0.268882083659306,0.12217365058284299,780.214702439024,2641269.56956967,0.666666666666667,0.0,0.009756097560976,0.12195121951219501,8.2,25,3,205,25,0.08695312566696299,1.7383715079931101,0.946341463414634,6,24.0891619328646,5.6581874377732895,0.879112953533775,Automobile_data.csv,fcbf
0.0,0.0049959591506870005,0.49818446373701497,7467273.03320338,109156686.838696,6146.33397157286,5712.56721055052,3192.91641277649,4.20641356165537,1961.90679111143,32602.4982633992,6778.41475662434,5710.005564710551,2631.3314703501896,0.4166666666666671,0,15,29971.166793049102,3718.9850858734003,0.36189627591505996,2.17e-06,5948.36023783223,109156686.838696,0.7142857142857142,0.0,0.004334729263096,0.001175519800162,850.6875,16,0,13611,16,0.18883261925329398,4.52356153836876,1.0354860039673792,7,-4.09311434181815,31.4387117479952,0.942737050809139,Dry_Bean_Dataset.csv,GR
0.0,0.020889487870619998,0.08927313518066,0.001078270383237,0.010407774277616999,0.245101211733368,0.239341798605838,0.08625,28.5178429256537,0.05745075,0.945,0.381196933962264,0.3675,0.11875,0.035714285714286004,0,8,0.82625,0.096664034347213,2.90694148407035,0.115099317393092,0.37107903587443897,0.010407774277616999,0.5,0.0,0.018194070080863,0.005390835579515,185.5,8,1,1484,8,0.008720906375672,2.41983491377228,0.0013477088948787065,2,-0.104362853381717,4.148089875134359,0.21583811252498,yeast4.csv,chisquare
0.0,0.0,,0.059761295822676995,0.4296342305037961,0.323756906845062,0.321722113502935,0.5714285714285711,-1.70025068339699,0.29652,1.45714285714286,0.844099378881987,0.8714285714285709,0.314285714285714,0.077310924369748,14,7,1.14285714285714,0.443783782718342,0.20623327748596804,0.639092970521542,0.8204081632653059,0.4296342305037961,0.75,0.0,0.0,0.7608695652173909,1.31428571428571,35,13,46,35,0.325669826277197,0.554774674413224,0.043478260869565216,4,3.559548917009049,0.7409458592269692,0.974229290941726,soybean-small.data,chisquare
0.544193533360593,0.0,0.078808348346058,73994.5179005974,6098459.98382643,0.0,0.0,735.556701030928,259.802494555738,374.56284123711305,21296.6494845361,734.9266558771768,466.422680412371,0.0,0.041666666666667,0,81,21296.6494845361,1174.86810020509,9.392838235260221,0.032955957752933,512.0150566857869,6098459.98382643,0.25,2.59e-06,0.031701749936596996,0.024600557950799,40.64948453608249,97,0,3943,97,0.040315791119065,1.8030173939622,0.0005072279989855441,4,-0.832976701627668,0.6871319893252391,0.7935695175844659,cargo2000_data_comma.csv,chisquare
0.0,0.051867219917013,0.11673575531692099,0.000834145206033,0.008349113620483002,0.307323297234759,0.302905199602588,0.069375,23.704054308463306,0.04633125,0.875,0.374242738589212,0.3625,0.1775,0.0,2,8,0.6975,0.08778888220254903,2.8552700508049904,0.11931379645716401,0.365081896551724,0.008349113620483002,0.5,0.0,0.014522821576764,0.016597510373443997,60.25,8,1,482,8,0.013387355837011998,1.96032158697645,0.004149377593360996,2,2.50892151663527,4.6561064001935,0.24909967018853896,yeast-2_vs_8.csv,GR
0.005494505494506,0.009615384615385001,0.139554384581682,0.207624995086671,7.0543782673637,1.0116879773607201,0.9628314104728342,2.125,0.7434562410708929,1.11195,4.3,2.82115384615385,3.05,0.65,0.031578947368421,0,8,3.65,1.2576697111484099,-0.227853118468276,0.39963126409728295,2.996875,7.0543782673637105,0.0,0.0,0.0,0.19230769230769199,5.2,20,15,104,20,0.070204153369025,0.918854765946734,0.019230769230769232,2,1.0708238009195699,1.8844004878692704,0.9674756088157441,Autism-Adolescent-Data.csv,chisquare
0.006077648766328,0.0,0.104558134652593,598.773441962143,1814245.16130952,0.0,0.0,43.6026666666667,19.5780054574495,11.873155,6815.98333333333,83.7857581035317,14.328,0.0,0.019047619047619,0,9,6815.98333333333,361.697474767939,2.01587165368244,0.192293556684392,20.116571887550197,1814245.16130952,0.0,0.00027213352685100003,0.017416545718433,0.021770682148041,45.9333333333333,15,3,689,15,0.03380912479355,1.7397310243538002,0.002902757619738752,2,388.312308851055,1.26362508201569,0.9909719248941172,creditapprovallimits.data,GR
0.0,0.03,0.118982310220019,4600.1094862515,142861.705132835,,,142.91981,3.4688964144262004,104.87220025799999,580.02698,260.7279905,255.15433,50.07158,0.033469387755102005,3,38,529.9554,100.54321656309799,0.526906993051227,0.0028251922312959995,256.359158583333,142861.705132835,0.0,4.9e-05,0.015,0.125,8.0,50,0,400,50,0.022476813559941,2.7993932860807997,0.01,4,0.0,7.17885271977153,1.0,Turkish_music.csv,chisquare
0.0,0.085,0.060855660485637,40.033786818531,7136.3303081371,1.9554354043392,0.6528283252958679,4.83866666666667,240.753420542086,2.35598145263158,483.94207017543886,6.1507714111365415,1.9994824561403501,0.052631578947369,0.019423558897243,0,57,483.889438596491,15.195639965464899,11.178355644890301,0.006083772808300001,2.53445921052632,7136.330308137091,0.0,0.000592203898051,0.035434782608696,0.012391304347826,80.7017543859649,57,0,4600,57,0.049352900328537,1.13003883702567,0.005217391304347826,2,-3.2307806331932905,0.276206814943945,0.967278400343707,spambase.data,GR
0.0,0.0,0.407056534919119,278.446154650724,2025.5889786488,113.838670848547,111.362871917064,34.5694444444444,5.09647653812027,21.1682333333333,198.888888888889,117.634948778566,111.555555555556,78.3888888888889,0.3921568627450979,0,8,120.5,22.7708391720963,1.03788710090791,0.024529774191605003,114.903215223097,2025.5889786488,0.666666666666667,0.0,0.015366430260047,0.021276595744681,47.0,18,0,846,18,0.10204439047522802,3.0929297541798197,0.0023640661938534287,3,-0.404614177624502,7.986347901844177,0.9507463868971652,vehicle1.csv,chisquare
0.0,0.22202166064982,0.028365126741311,1.62947070707824,2279.37357766302,1.5052571382693898,1.3621953969275098,33.2142857142857,-1.5909198231352202,24.4629,63.857142857142804,32.2124806601341,31.857142857142897,0.857142857142857,0.0,0,0,63.0,18.6960100910136,-0.009446996499157,0.320533552784972,32.1402908468777,2279.37357766303,0.0,0.0,0.0,0.012635379061372,79.1428571428571,7,2,554,7,0.043559532462853,1.67902954220261,0.0036101083032490976,2,-2.6151375584412597,2.29181331357551,0.9999905987424921,monks-1.csv,fcbf
0.0,0.06660333016650799,0.182901608582802,0.9493884280797701,5.343945868598059,0.0,0.0,2.625,0.6969295015858421,2.038575,15.0,5.9254931496574805,5.75,0.0,0.125,0,15,15.0,2.27375662480619,0.290250440381939,0.062453120312030985,5.84196629447546,5.343945868598059,0.0,0.000188244706353,0.006350317515876,0.0008000400019999999,1249.9375,16,0,19999,16,0.031225451873377007,2.9744293243921804,0.0001000050002500125,26,-2.37585229017585,2.6759027189754,0.999866693572548,letter-recognition.data,chisquare
0.0,0.470918136589778,0.118108228810855,0.062473704707917,0.577920636904081,,,0.666666666666667,1.28996811268582,0.14826,1.0,0.3040976933514249,0.5,-0.966666666666667,0.05977011494252901,0,18,1.96666666666667,0.745002203363145,-0.817088529856718,0.455506302394307,0.408673802703653,0.57792063690408,0.0,5.84e-06,0.003346901854365,0.0027137042062420004,368.5,30,22,11055,30,0.074804941876511,0.8264582792182541,0.00018091361374943465,2,1.0910347467630501,0.46417541281645497,0.9906239227414301,Phishing Websites Data Set.csv,chisquare
0.0,0.0,0.07393601418595501,39329.6107364582,797218044.6034911,20493.9257309031,18510.5379461662,7636.75,4.14903524706585,5470.07741,71540.2833333333,22025.769747491602,21883.508333333302,2107.875,0.0,0,5,69432.4083333333,8240.310809328621,0.9753103816940061,0.21900325654431896,21324.6753977901,797218044.6034911,0.5,0.0,0.030100334448161,0.040133779264214,24.9166666666667,12,5,299,12,0.018490486018966,1.8672320295239198,0.006688963210702341,2,0.882179530369041,3.91378505447998,0.9055415027672628,heart_failure_clinical_records_dataset.csv,GR
0.0,0.004672897196262,0.21450057114510104,0.111957351098135,0.702795788080074,10.8643538472947,10.840339983490301,0.5719349205555551,10.5297363895801,0.30090860801866604,14.263770000000001,11.2660868940083,11.2899014288889,9.75235,0.055555555555556,0,8,4.511419999999998,0.6902660905079511,1.79911239608482,0.009111690904754,11.2598359749744,0.702795788080073,0.5,0.002336448598131,0.023364485981309,0.042056074766355006,23.7777777777778,9,0,214,9,0.086505485281542,2.0174119113784,0.009345794392523364,2,-20.5376197685975,62.450079687952396,0.9385750889380641,glass1.csv,relief
0.003703703703704,0.111111111111111,0.09517110039231601,0.064887640449438,1.51869538077403,0.0,0.0,0.84375,0.506533392593701,0.0926625,3.375,2.2277777777777796,2.4375,0.0,0.0,0,2,3.375,0.931155160355535,-0.170273533477466,0.351123595505618,2.2453703703703702,1.51869538077403,0.666666666666667,0.0,0.011111111111111,0.08888888888888903,11.25,8,2,90,8,0.008616731994107,0.8461899994238629,0.022222222222222227,3,5.74543058802822,1.8556541215055,0.618505195003523,post-operative.csv,GR
0.0,0.0,0.24164263329462196,0.20119578134284,48.821645870469396,0.0,0.0,3.44117647058824,-0.256873973334925,2.2239,7.117647058823531,3.41823529411765,3.38235294117647,0.0,0.11764705882352902,0,9,7.117647058823531,2.19011683487088,0.3663298871833661,0.446034918405685,3.3941176470588195,48.821645870469396,0.857142857142857,0.0,0.0,0.17,5.882352941176469,17,15,100,17,0.18094578193367605,0.8340878141219079,0.02,7,-83.5463256972059,1.07113784816423,0.8553791814434449,zoo.data,MI
0.0146771037182,0.006849315068493,,0.226238550407936,9.71101598173516,0.0,0.0,2.25,-0.0033842018665420004,0.88956,5.05,2.3138698630137005,2.2,0.0,0.021052631578946997,1,4,5.05,1.4337125955271297,0.166372297683998,0.421961753405052,2.21335227272727,9.71101598173516,0.0,0.0,0.0,0.06849315068493199,14.6,20,14,292,20,0.066773527252645,1.09188882083939,0.00684931506849315,2,2.06482752234971,1.2757532626156,0.999153818036466,Autism-Child-Data.csv,GR
0.0,0.005434782608696,0.242066352869125,0.11587932942656501,0.64713624328179,10.8655305028118,10.8427121262021,0.53742723388889,5.94381039976194,0.292818140537999,13.805083333333302,11.266968820471,11.290830656666698,9.75235,0.083333333333333,0,9,4.05273333333333,0.646003560074641,1.31236038271536,0.009650113225184,11.2665419240079,0.64713624328179,0.5,0.002173913043478,0.021739130434783,0.04891304347826099,20.4444444444444,9,0,184,9,0.103295730479637,2.02401790968713,0.010869565217391304,2,0.3049924499072489,61.7631606357438,0.281761577885065,glass-0-1-6_vs_5.csv,chisquare
0.07577987051206599,0.0,0.031360512488895,3.23236911777561,2074.62536729969,5.11776916864276,1.9688167381421202,9.85609756097561,154.991128425705,5.82143492682927,26.1451219512195,10.836353713566599,10.537235772357699,0.016260162601626,0.002665600426496,0,103,26.128861788617893,6.64497143792273,8.00239074285986,0.4036655975302029,10.8819403103923,2074.62536729969,0.875,0.0,0.0047086521483229995,0.07239552678045899,13.8130081300813,123,89,1699,123,0.0026451291273449995,0.673189162295278,0.16951147733961153,8,1.0163078823481,0.473178371104733,0.339483029683567,myocardical.data,chisquare
0.013274170498156001,0.0,,0.266908270124958,2.23979174229046,0.0,0.0,1.8181818181818201,3.6966391239556198,1.01086363636364,4.09090909090909,2.28439448031963,2.3636363636363598,0.0,0.056277056277056,3,7,4.09090909090909,1.17913320246508,-0.633546101592974,0.304207272180062,2.33842424242424,2.23979174229046,0.7142857142857142,0.00014451717881099998,0.009233041979564002,0.002708358980672,369.22727272727303,22,6,8123,22,0.096201973967357,1.32311379597316,0.0002462144527883787,7,-13.8966665005915,2.1507766439237903,0.81018519906232,agaricus-lepiota.data,chisquare
0.000624804748516,0.022336769759450002,0.17773761318401698,1365.53295365491,17641.5822490869,39.092544187205206,33.2665553429033,25.315,26.5799038998291,14.8297065,924.26,54.2473453608247,34.2925,9.11,0.08888888888888903,0,8,915.15,74.2854219152306,2.8056458176758503,0.05916309036186099,36.863917142857105,17641.5822490869,0.5,0.002343017806935,0.025773195876288995,0.017182130584193,58.2,10,1,582,10,0.045555233354384,2.6761520701023196,0.01718213058419244,2,-1.3945856607781597,2.1138165172967,0.8647376449179129,Indian Liver Patient Dataset (ILPD).csv,fcbf
0.028125,0.282291666666667,0.22580833417489896,2.08135612182829,46.6034491223497,0.0,0.0,5.6,132.62541495186198,3.8547599999999997,32.8,13.498541666666698,14.0,0.0,0.1,0,3,32.8,4.12099302713256,4.05866063782799,0.143715501588286,13.721875,46.6034491223497,0.0,0.0,0.014583333333332999,0.005208333333333,192.0,5,0,960,5,0.09205576218279304,1.7399345445373002,0.0020833333333333333,2,-1.61482880235174,2.2910590652676,0.9959386076315959,mammographic_masses.data,fcbf
